# x, y,prediction 1,prediction 2, prediction 3
0.84,-3.32,0.83,-7.94,1.31
0.48,1.71,3.73,-0.44,8.79
0.39,2.51,3.83,0.65,9.75
0.05,3.20,3.58,2.15,10.33
0.83,-4.18,1.19,-7.80,1.45
0.96,-6.49,-0.08,-11.56,-2.48
0.86,-4.11,1.21,-8.61,0.62
0.33,2.71,3.75,1.21,10.21
0.90,-5.06,0.82,-9.67,-0.50
0.72,-1.75,2.18,-4.96,4.37
0.08,3.05,2.79,2.20,10.52
0.31,2.93,3.75,1.38,10.34
0.96,-6.88,-1.07,-11.59,-2.51
0.52,1.01,4.35,-1.13,8.14
0.08,2.65,3.71,2.20,10.49
0.32,2.83,4.47,1.33,10.30
0.03,2.93,2.94,2.11,10.23
0.84,-3.80,1.88,-7.96,1.28
0.54,1.05,3.44,-1.34,7.94
0.89,-4.91,1.21,-9.57,-0.39
0.37,1.83,3.74,0.90,9.97
0.01,2.71,2.27,2.05,10.11
0.27,2.88,3.15,1.68,10.55
0.67,-1.03,2.79,-3.75,5.58
0.10,3.27,2.83,2.21,10.58
0.90,-5.00,-0.07,-9.70,-0.52
0.30,2.35,3.14,1.48,10.42
0.37,2.46,4.83,0.92,9.98
0.68,-1.01,2.25,-4.13,5.20
0.46,1.41,3.97,-0.17,9.04
0.10,2.91,3.87,2.21,10.58
0.89,-4.99,-0.55,-9.51,-0.32
0.33,2.93,3.72,1.23,10.23
0.92,-5.90,0.05,-10.32,-1.18
0.96,-6.20,-0.30,-11.77,-2.70
0.25,2.42,3.41,1.81,10.62
0.27,3.14,2.96,1.69,10.56
0.81,-2.82,2.00,-7.27,2.00
0.35,2.60,4.01,1.06,10.10
0.84,-3.65,0.62,-7.92,1.33
0.54,0.42,2.36,-1.33,7.95
0.32,2.45,3.66,1.35,10.32
0.79,-2.49,2.34,-6.76,2.53
0.27,3.16,4.75,1.69,10.55
0.40,1.96,4.57,0.57,9.69
0.50,0.96,4.07,-0.68,8.57
0.95,-5.98,0.42,-11.48,-2.40
0.18,2.52,4.22,2.09,10.73
0.02,2.55,3.71,2.06,10.13
0.48,1.32,3.42,-0.43,8.79
0.08,2.61,2.99,2.20,10.51
0.96,-6.30,0.38,-11.54,-2.45
0.24,2.82,4.47,1.86,10.65
0.72,-1.19,2.20,-4.95,4.37
0.43,1.74,4.34,0.19,9.36
0.98,-7.48,-0.57,-12.46,-3.43
0.80,-2.55,0.61,-6.84,2.44
0.99,-7.06,-1.74,-12.54,-3.51
0.15,3.10,3.51,2.18,10.70
0.65,-0.69,2.01,-3.45,5.88
0.66,-0.34,2.23,-3.61,5.73
0.12,2.78,3.15,2.21,10.65
0.23,3.10,3.88,1.94,10.69
0.32,2.14,3.92,1.36,10.33
0.77,-2.53,0.87,-6.09,3.21
0.54,0.85,4.01,-1.33,7.96
0.47,1.51,3.66,-0.38,8.84
0.24,2.35,3.98,1.86,10.65
0.27,2.99,4.50,1.69,10.55
0.56,0.51,3.26,-1.70,7.59
0.16,2.76,3.60,2.16,10.71
0.36,2.69,3.56,1.02,10.06
0.79,-2.60,2.36,-6.62,2.67
0.81,-3.77,1.25,-7.24,2.03
0.46,1.71,3.81,-0.13,9.07
0.97,-7.12,0.04,-11.96,-2.90
0.10,3.16,2.65,2.21,10.58
0.33,2.34,3.14,1.24,10.24
0.60,0.47,3.92,-2.35,6.96
0.58,-0.03,2.82,-2.14,7.17
0.86,-4.06,0.59,-8.62,0.60
0.17,2.44,4.04,2.13,10.72
0.03,2.48,3.26,2.11,10.24
0.23,3.06,3.52,1.90,10.67
0.84,-3.51,0.38,-7.93,1.31
0.52,1.16,2.46,-1.01,8.26
0.38,1.87,3.99,0.76,9.85
0.72,-2.09,2.56,-5.09,4.24
0.32,2.87,4.67,1.31,10.29
0.01,2.58,2.60,2.05,10.11
0.31,2.75,3.34,1.40,10.36
0.70,-1.25,2.71,-4.55,4.78
0.73,-1.34,1.35,-5.16,4.16
0.80,-2.81,1.08,-7.09,2.19
0.75,-2.35,1.53,-5.59,3.73
0.81,-3.23,1.25,-7.30,1.96
0.02,3.06,2.33,2.06,10.13
0.07,3.07,3.45,2.18,10.44
0.18,2.58,4.12,2.10,10.73
0.72,-1.66,1.39,-5.08,4.25
0.75,-1.75,2.66,-5.75,3.56
0.77,-3.02,1.99,-6.25,3.05
0.93,-6.11,-1.10,-10.80,-1.68
0.02,2.51,3.13,2.07,10.15
0.44,1.59,3.77,0.13,9.30
0.18,2.65,3.08,2.12,10.73
0.09,2.66,3.43,2.21,10.54
0.51,0.69,2.67,-0.91,8.35
0.38,2.10,4.22,0.80,9.88
0.30,2.88,4.18,1.50,10.43
0.92,-5.79,-0.80,-10.44,-1.31
0.94,-6.42,0.07,-10.93,-1.82
0.96,-6.15,-0.48,-11.74,-2.67
0.63,-0.65,2.22,-3.03,6.30
0.07,3.05,3.18,2.18,10.44
0.33,2.90,4.58,1.25,10.24
0.07,2.61,2.73,2.18,10.44
0.84,-4.28,0.40,-8.00,1.25
0.47,1.52,3.20,-0.38,8.84
0.39,2.20,4.23,0.69,9.79
0.87,-4.47,1.25,-8.94,0.26
0.82,-3.88,1.78,-7.37,1.89
0.85,-3.74,1.84,-8.25,0.99
0.52,0.69,3.42,-1.04,8.23
0.99,-7.28,-1.77,-12.51,-3.49
0.22,2.79,2.95,1.95,10.69
0.22,2.44,3.49,1.98,10.70
0.85,-4.59,0.08,-8.38,0.86
0.65,-0.78,1.78,-3.45,5.89
0.59,0.75,3.09,-2.17,7.15
0.86,-4.58,0.72,-8.53,0.70
0.65,-0.35,1.71,-3.37,5.97
0.85,-4.53,1.49,-8.35,0.88
0.07,2.95,2.70,2.19,10.45
0.01,2.91,2.89,2.03,10.05
0.96,-6.12,-0.36,-11.60,-2.52
0.84,-3.69,1.99,-7.97,1.27
0.81,-3.56,0.94,-7.12,2.16
0.17,2.63,3.80,2.14,10.72
0.34,2.55,4.68,1.15,10.16
0.98,-6.53,-1.10,-12.20,-3.16
0.63,-0.13,3.32,-3.01,6.32
0.28,2.74,3.16,1.65,10.53
0.86,-4.29,1.29,-8.68,0.53
0.08,3.13,3.72,2.20,10.50
0.89,-5.11,-0.40,-9.48,-0.30
0.31,2.18,4.24,1.40,10.35
0.74,-1.74,1.24,-5.47,3.85
0.15,3.18,3.16,2.16,10.71
0.91,-5.70,-0.40,-10.01,-0.85
0.25,2.93,3.60,1.79,10.61
0.38,2.62,4.57,0.82,9.90
0.62,-0.04,3.14,-2.76,6.56
0.25,3.25,3.76,1.83,10.63
0.34,2.16,4.50,1.17,10.19
0.38,2.59,4.31,0.81,9.89
0.52,0.91,3.74,-1.13,8.15
0.99,-7.23,-1.18,-12.76,-3.75
0.07,3.21,3.90,2.19,10.47
0.95,-5.93,-0.61,-11.20,-2.10
0.12,3.27,2.68,2.20,10.65
0.09,2.76,3.45,2.21,10.55
0.71,-1.81,2.03,-4.67,4.66
0.05,2.26,3.73,2.15,10.34
0.78,-3.15,2.57,-6.43,2.86
0.62,0.28,3.83,-2.76,6.57
0.52,0.74,4.20,-0.99,8.27
0.66,-0.77,1.75,-3.74,5.60
0.62,-0.12,2.11,-2.82,6.50
0.66,-0.72,1.78,-3.64,5.70
0.38,2.01,4.73,0.81,9.89
0.59,0.36,3.56,-2.29,7.03
0.29,2.23,4.68,1.56,10.47
0.85,-3.80,1.48,-8.27,0.96
0.64,-0.89,2.78,-3.32,6.02
0.17,3.33,4.28,2.13,10.72
0.39,1.99,3.71,0.63,9.74
0.03,2.92,2.55,2.10,10.22
0.81,-3.31,1.99,-7.15,2.13
0.17,2.63,2.94,2.13,10.72
0.63,0.15,3.04,-3.03,6.30
0.83,-4.04,0.89,-7.83,1.42
0.04,2.91,3.52,2.12,10.27
0.13,2.47,3.47,2.20,10.67
0.56,0.43,3.46,-1.65,7.65
0.91,-5.25,-0.04,-10.12,-0.97
0.96,-6.33,-0.32,-11.66,-2.58
0.08,3.25,3.91,2.20,10.49
0.94,-5.57,-0.74,-10.95,-1.84
0.05,2.43,3.35,2.15,10.34
0.17,2.84,3.81,2.14,10.72
0.41,1.98,4.45,0.45,9.59
0.92,-5.84,-0.12,-10.52,-1.38
0.09,2.47,4.00,2.20,10.52
0.23,2.79,4.23,1.93,10.68
0.66,-0.44,3.55,-3.65,5.69
0.83,-3.91,1.84,-7.75,1.50
0.84,-4.23,1.82,-8.14,1.10
0.74,-1.58,2.44,-5.52,3.79
0.98,-6.61,-0.52,-12.35,-3.32
0.57,0.78,3.15,-1.84,7.46
0.95,-6.60,0.50,-11.32,-2.23
0.94,-5.69,0.37,-11.09,-1.98
0.30,2.80,3.93,1.49,10.42
0.01,2.35,3.23,2.02,10.05
0.96,-6.57,0.53,-11.65,-2.58
0.35,1.98,4.73,1.06,10.09
0.67,-0.78,1.95,-3.95,5.38
0.33,2.99,3.13,1.24,10.24
0.26,3.05,4.79,1.76,10.59
0.16,2.88,3.93,2.16,10.71
0.81,-3.55,1.11,-7.19,2.08
0.07,2.97,3.56,2.19,10.48
0.94,-5.82,-0.44,-11.13,-2.03
0.80,-3.08,2.02,-7.02,2.26
0.18,3.13,4.03,2.09,10.73
0.39,2.58,4.26,0.65,9.76
0.81,-2.99,1.92,-7.29,1.98
0.87,-4.44,0.24,-8.81,0.40
0.42,2.27,3.87,0.33,9.48
0.77,-3.01,1.28,-6.20,3.11
0.84,-3.39,0.22,-8.05,1.19
0.59,0.06,2.77,-2.26,7.06
0.67,-1.36,2.84,-3.85,5.48
0.33,2.91,3.12,1.24,10.24
0.10,2.76,4.15,2.21,10.59
0.10,3.20,3.51,2.21,10.58
0.59,0.19,2.46,-2.25,7.07
0.19,3.02,3.54,2.06,10.72
0.27,3.10,4.31,1.68,10.55
0.72,-1.32,2.66,-4.92,4.40
0.38,2.34,3.88,0.82,9.90
0.28,3.17,4.31,1.64,10.52
0.74,-2.32,1.19,-5.56,3.76
0.83,-3.80,1.39,-7.64,1.62
0.46,1.33,3.31,-0.19,9.02
0.64,-0.13,2.22,-3.19,6.14
0.00,2.81,3.42,2.01,10.02
0.35,2.44,4.30,1.08,10.11
0.51,1.24,2.83,-0.85,8.41
0.10,3.24,2.92,2.21,10.57
0.78,-2.34,0.95,-6.37,2.93
0.53,1.22,2.47,-1.23,8.04
0.19,3.38,2.92,2.06,10.72
0.97,-7.04,-1.21,-12.12,-3.07
0.44,2.12,4.43,0.03,9.22
0.24,2.48,2.88,1.87,10.65
0.52,1.46,3.30,-1.03,8.24
0.62,0.35,2.86,-2.73,6.59
0.09,2.42,3.43,2.21,10.54
0.36,2.60,2.89,0.94,10.00
0.63,-0.07,2.89,-3.02,6.31
0.71,-1.49,3.05,-4.84,4.49
0.49,1.39,2.75,-0.60,8.64
0.57,0.04,3.50,-1.96,7.35
0.89,-5.16,0.60,-9.58,-0.40
0.82,-3.33,0.21,-7.62,1.64
0.49,1.12,4.47,-0.56,8.68
0.84,-4.12,1.76,-8.16,1.08
0.64,-0.52,2.93,-3.20,6.13
0.39,2.36,3.99,0.64,9.75
0.04,2.93,3.00,2.12,10.27
0.28,2.91,3.91,1.66,10.53
0.15,3.09,3.68,2.17,10.71
0.70,-1.92,1.37,-4.61,4.71
0.18,3.35,4.12,2.11,10.73
0.45,1.62,2.91,-0.04,9.15
0.32,2.45,4.77,1.36,10.32
0.15,2.87,3.89,2.18,10.70
0.76,-2.19,2.64,-5.92,3.38
0.15,2.73,3.71,2.18,10.70
0.92,-5.53,0.45,-10.27,-1.12
0.20,2.72,4.27,2.04,10.72
0.71,-1.48,1.97,-4.71,4.61
0.90,-4.80,0.80,-9.80,-0.63
0.55,0.28,2.60,-1.56,7.74
0.04,2.74,3.66,2.13,10.29
0.27,2.36,4.01,1.71,10.57
0.56,0.69,2.62,-1.80,7.50
0.69,-0.96,1.68,-4.37,4.96
0.07,2.94,3.37,2.19,10.47
0.85,-3.89,1.71,-8.19,1.05
0.33,2.28,3.75,1.28,10.26
0.46,1.24,2.88,-0.12,9.08
0.72,-1.82,1.39,-4.88,4.45
0.13,2.85,4.03,2.20,10.68
0.00,2.07,3.94,2.01,10.02
0.94,-6.17,0.25,-10.97,-1.85
0.94,-5.60,-0.27,-11.08,-1.97
0.73,-2.28,1.29,-5.16,4.16
0.75,-2.12,2.71,-5.66,3.65
0.80,-2.94,0.83,-6.93,2.35
0.28,2.94,4.49,1.61,10.50
0.36,2.25,3.55,0.93,9.99
0.62,-0.10,3.68,-2.87,6.46
0.41,2.22,4.63,0.40,9.54
0.15,2.71,4.48,2.18,10.70
0.49,1.25,2.73,-0.65,8.59
0.17,2.85,4.28,2.13,10.72
0.17,2.68,3.36,2.12,10.73
0.69,-1.07,2.76,-4.19,5.14
0.50,1.46,3.69,-0.78,8.47
0.72,-1.70,1.80,-5.01,4.32
0.99,-7.41,-0.74,-12.68,-3.67
0.82,-3.36,1.00,-7.50,1.76
0.22,2.74,4.31,1.95,10.69
0.38,1.96,4.04,0.75,9.84
0.82,-3.46,0.30,-7.52,1.75
0.39,2.24,2.83,0.66,9.77
0.09,2.38,3.12,2.21,10.56
0.03,2.46,3.24,2.10,10.22
0.55,0.88,4.18,-1.47,7.82
0.80,-2.93,1.22,-6.97,2.31
0.14,3.25,3.02,2.19,10.69
0.93,-5.67,-0.45,-10.69,-1.56
0.45,1.32,4.62,-0.07,9.12
0.12,3.25,4.50,2.20,10.65
0.28,3.15,4.21,1.65,10.53
0.36,2.10,4.37,0.96,10.01
0.98,-6.82,-1.52,-12.43,-3.40
0.71,-1.63,1.62,-4.78,4.54
0.56,0.56,2.46,-1.68,7.62
0.23,2.49,3.69,1.92,10.68
0.28,2.30,3.52,1.61,10.50
0.03,2.44,2.30,2.11,10.23
0.37,2.66,3.71,0.85,9.93
0.07,2.41,2.73,2.18,10.44
0.33,2.71,4.69,1.23,10.23
0.22,2.70,4.59,1.97,10.70
0.47,1.87,2.82,-0.33,8.88
0.15,3.14,3.77,2.17,10.70
0.64,-0.00,1.75,-3.27,6.06
0.62,0.19,2.81,-2.87,6.45
0.44,1.68,3.53,0.13,9.31
0.51,1.03,4.21,-0.92,8.34
0.67,-1.25,2.20,-3.91,5.42
0.62,0.33,3.80,-2.73,6.59
0.48,1.52,2.70,-0.43,8.80
0.27,2.34,4.18,1.68,10.55
0.49,1.28,3.83,-0.59,8.65
0.79,-2.97,1.41,-6.81,2.47
0.40,2.28,2.98,0.53,9.65
0.87,-5.01,1.52,-9.01,0.20
0.46,1.67,4.56,-0.17,9.04
0.03,2.35,3.70,2.09,10.19
0.34,2.81,3.42,1.18,10.19
0.68,-0.86,2.78,-4.07,5.27
0.36,2.74,4.25,1.01,10.05
0.97,-6.30,-1.55,-11.95,-2.89
0.21,2.85,3.08,2.00,10.71
0.54,0.79,3.94,-1.38,7.90
0.94,-6.03,-0.72,-10.91,-1.79
0.37,2.00,3.92,0.92,9.98
0.33,2.39,3.86,1.26,10.25
0.11,2.60,4.18,2.21,10.61
0.99,-7.16,-0.12,-12.73,-3.71
0.42,1.94,3.53,0.27,9.43
0.60,-0.20,3.80,-2.53,6.79
0.60,0.11,2.79,-2.53,6.79
0.06,2.65,2.45,2.17,10.38
0.85,-3.93,0.53,-8.34,0.89
0.08,3.23,4.12,2.20,10.50
0.50,0.77,3.95,-0.73,8.52
0.49,0.90,2.88,-0.67,8.57
0.60,0.57,3.64,-2.41,6.91
0.02,2.19,3.45,2.08,10.16
0.74,-2.48,2.11,-5.50,3.81
0.14,2.65,4.11,2.18,10.70
0.75,-1.75,1.62,-5.66,3.66
0.66,-0.89,2.61,-3.74,5.60
0.99,-7.36,-0.42,-12.56,-3.53
0.71,-1.81,2.83,-4.78,4.55
0.22,2.89,3.74,1.96,10.70
0.48,1.84,4.04,-0.49,8.74
0.26,2.73,3.05,1.78,10.61
0.06,2.51,3.18,2.17,10.40
0.79,-2.92,1.27,-6.75,2.53
0.03,2.83,3.88,2.11,10.23
0.29,2.53,4.41,1.59,10.49
0.44,1.70,3.07,0.08,9.26
0.73,-2.32,2.23,-5.19,4.13
0.84,-3.74,0.63,-7.98,1.27
0.73,-1.87,2.07,-5.18,4.15
0.03,3.09,3.64,2.10,10.21
0.09,3.21,3.13,2.20,10.53
0.79,-2.53,1.80,-6.61,2.68
0.94,-6.13,-0.92,-10.96,-1.85
0.48,1.42,3.37,-0.47,8.76
0.35,2.76,4.60,1.03,10.07
0.30,2.38,3.26,1.46,10.40
0.54,1.01,3.01,-1.40,7.89
0.56,0.79,3.25,-1.65,7.64
0.76,-2.84,1.52,-6.02,3.28
0.70,-1.00,1.38,-4.55,4.78
0.90,-5.37,1.07,-9.74,-0.57
0.06,2.97,3.29,2.18,10.41
0.25,3.22,3.58,1.82,10.63
0.89,-4.59,0.30,-9.40,-0.21
0.07,2.74,3.10,2.19,10.46
0.12,2.71,4.42,2.21,10.63
0.99,-6.89,-0.42,-12.69,-3.67
0.54,0.54,3.71,-1.42,7.87
0.73,-1.62,2.78,-5.23,4.09
0.40,2.07,4.12,0.54,9.66
0.34,2.69,4.16,1.19,10.20
0.16,2.83,3.26,2.15,10.72
0.56,0.45,3.55,-1.67,7.63
0.18,3.07,3.19,2.10,10.73
0.14,2.98,3.31,2.18,10.69
0.94,-6.40,0.43,-11.14,-2.04
0.43,1.75,3.83,0.19,9.36
0.55,1.17,3.44,-1.54,7.75
0.99,-6.76,-0.05,-12.50,-3.47
0.03,2.75,3.85,2.11,10.24
0.68,-1.18,2.11,-4.06,5.27
0.52,1.07,2.49,-1.12,8.15
0.90,-4.82,0.01,-9.77,-0.60
0.59,0.09,3.13,-2.31,7.01
0.98,-6.50,-1.12,-12.28,-3.24
0.79,-2.37,1.04,-6.63,2.66
0.18,2.95,4.61,2.11,10.73
0.34,2.23,3.01,1.13,10.15
0.69,-1.05,1.71,-4.36,4.97
0.88,-4.29,-0.35,-9.19,0.01
0.90,-5.69,-0.05,-9.88,-0.71
0.24,3.06,4.08,1.85,10.65
0.39,2.22,4.73,0.69,9.79
0.83,-3.37,0.92,-7.70,1.56
0.71,-1.46,1.83,-4.76,4.57
0.61,-0.07,3.77,-2.55,6.77
0.18,3.40,4.39,2.12,10.73
0.11,2.78,2.80,2.21,10.61
0.31,2.69,4.42,1.43,10.38
0.07,2.41,4.01,2.18,10.44
0.10,3.28,3.39,2.21,10.56
0.95,-5.93,-1.03,-11.25,-2.15
0.28,3.05,3.02,1.63,10.52
0.88,-4.34,0.44,-9.16,0.04
0.42,2.32,4.25,0.28,9.44
0.46,1.25,3.06,-0.14,9.06
0.74,-1.86,2.86,-5.51,3.80
0.05,2.59,2.60,2.16,10.35
0.40,2.13,4.16,0.60,9.72
0.40,2.14,2.80,0.53,9.65
0.87,-4.14,1.43,-8.97,0.24
0.93,-6.17,-0.24,-10.70,-1.57
0.83,-3.96,1.23,-7.80,1.46
0.79,-3.32,1.78,-6.70,2.59
0.39,1.70,2.92,0.66,9.77
0.04,3.11,3.04,2.12,10.25
0.76,-2.30,0.99,-5.81,3.50
0.86,-4.56,0.49,-8.54,0.68
0.34,2.39,3.81,1.14,10.16
0.01,2.38,2.06,2.03,10.05
0.29,2.41,3.79,1.57,10.48
0.35,1.93,3.93,1.10,10.13
0.54,0.83,3.25,-1.39,7.89
0.79,-2.78,1.86,-6.76,2.52
0.78,-2.88,0.85,-6.50,2.79
0.65,-0.27,3.55,-3.40,5.94
0.53,0.53,3.87,-1.27,8.01
0.65,-0.31,2.75,-3.49,5.84
0.41,2.29,4.35,0.46,9.60
0.48,1.46,3.03,-0.46,8.77
0.65,-0.80,3.52,-3.41,5.92
0.70,-1.32,1.76,-4.57,4.76
0.73,-1.92,2.12,-5.14,4.18
0.23,3.25,3.64,1.91,10.68
0.11,2.42,3.65,2.21,10.63
0.31,2.95,3.07,1.43,10.38
0.75,-2.62,1.31,-5.80,3.51
0.62,0.02,3.76,-2.78,6.55
0.50,0.83,3.73,-0.74,8.51
0.05,2.40,3.99,2.15,10.34
0.92,-5.19,-0.67,-10.45,-1.31
0.14,2.60,3.40,2.18,10.69
0.28,3.02,4.55,1.62,10.51
0.90,-5.44,0.56,-9.73,-0.56
0.55,0.45,2.81,-1.62,7.68
0.28,2.55,4.49,1.66,10.53
0.04,2.58,2.76,2.12,10.26
0.48,1.07,3.60,-0.44,8.79
0.30,2.75,4.77,1.48,10.42
0.52,1.44,3.29,-1.10,8.18
0.17,2.91,3.90,2.13,10.72
0.65,-0.05,1.92,-3.34,5.99
0.27,2.30,4.75,1.67,10.54
0.12,3.01,3.86,2.21,10.64
0.06,2.31,3.75,2.17,10.41
0.45,1.38,3.47,-0.04,9.15
0.76,-2.81,1.10,-6.03,3.27
0.44,1.92,3.30,0.09,9.27
0.52,0.74,2.51,-1.05,8.22
0.31,2.97,4.66,1.43,10.38
0.69,-1.46,1.79,-4.39,4.94
0.44,1.71,4.60,0.13,9.30
0.94,-5.81,-0.67,-10.94,-1.82
0.71,-1.26,2.15,-4.63,4.70
0.95,-6.19,-0.06,-11.47,-2.39
0.16,3.39,3.10,2.16,10.72
