# x, y,prediction 1,prediction 2, prediction 3
0.73,-2.05,2.54,-5.10,4.22
0.78,-2.78,2.34,-6.51,2.78
0.56,0.29,2.62,-1.76,7.55
0.85,-4.32,1.52,-8.28,0.95
0.10,2.53,3.48,2.21,10.57
0.35,2.62,3.69,1.10,10.13
0.87,-4.08,-0.27,-8.77,0.45
0.96,-6.43,-0.28,-11.52,-2.43
0.87,-4.95,0.51,-8.98,0.22
0.56,0.91,4.10,-1.70,7.60
0.48,1.84,3.61,-0.46,8.77
0.21,2.67,4.50,1.98,10.70
0.08,2.71,3.68,2.20,10.51
0.16,2.78,3.30,2.15,10.72
0.85,-3.54,1.51,-8.23,1.01
0.77,-2.64,1.12,-6.22,3.08
0.18,3.27,3.73,2.10,10.73
0.56,0.26,3.07,-1.74,7.56
0.37,1.92,4.29,0.84,9.92
0.64,-0.15,2.66,-3.15,6.18
0.66,-0.74,3.48,-3.56,5.77
0.42,1.62,4.29,0.37,9.51
0.66,-0.85,1.82,-3.66,5.67
0.71,-1.79,1.71,-4.81,4.51
0.48,1.50,3.16,-0.43,8.80
0.72,-1.35,3.05,-5.07,4.25
0.63,-0.42,3.12,-3.12,6.21
0.99,-6.89,-0.04,-12.76,-3.74
0.58,0.32,2.87,-2.03,7.28
0.93,-5.73,0.54,-10.57,-1.44
0.44,1.51,2.96,0.06,9.24
0.49,1.32,4.37,-0.58,8.66
0.21,3.30,3.08,2.02,10.71
0.05,2.37,4.07,2.15,10.33
0.12,3.09,4.02,2.21,10.64
0.48,1.07,2.84,-0.40,8.83
0.87,-4.69,0.61,-9.03,0.17
0.10,2.98,2.71,2.21,10.57
0.61,0.26,3.02,-2.64,6.68
0.54,0.54,2.36,-1.33,7.95
0.68,-0.78,2.86,-4.10,5.24
0.40,2.33,4.40,0.57,9.69
0.34,2.77,4.25,1.15,10.16
0.33,2.21,4.81,1.27,10.26
0.49,1.69,2.63,-0.66,8.58
0.54,0.76,3.37,-1.39,7.90
0.10,3.07,3.86,2.21,10.59
0.77,-2.32,1.43,-6.25,3.04
0.92,-5.13,-0.24,-10.38,-1.24
0.52,1.31,4.21,-1.00,8.27
0.22,2.99,3.10,1.95,10.69
0.83,-3.84,1.06,-7.70,1.56
0.54,0.65,3.80,-1.33,7.95
0.44,1.90,3.41,0.10,9.27
0.72,-2.08,2.51,-5.04,4.28
0.59,-0.06,3.10,-2.19,7.12
0.92,-6.00,0.60,-10.53,-1.39
0.94,-6.18,-0.05,-10.97,-1.85
0.37,2.60,3.98,0.86,9.93
0.77,-2.93,1.68,-6.21,3.09
0.91,-4.94,0.21,-10.18,-1.03
0.54,0.36,2.48,-1.35,7.94
0.59,0.67,3.68,-2.31,7.01
0.15,2.44,3.29,2.18,10.70
0.60,0.29,3.81,-2.37,6.95
0.10,3.11,3.23,2.21,10.57
0.63,-0.16,2.27,-3.03,6.30
0.13,2.60,2.88,2.20,10.67
0.30,2.36,4.30,1.47,10.41
0.69,-1.40,1.48,-4.25,5.08
0.02,3.04,3.58,2.09,10.19
0.67,-1.03,1.90,-3.81,5.52
0.12,2.43,2.88,2.21,10.63
0.78,-2.42,1.84,-6.47,2.82
0.06,2.53,3.08,2.18,10.41
0.83,-4.03,1.84,-7.83,1.42
0.22,3.27,2.91,1.95,10.69
0.41,1.75,3.17,0.41,9.55
0.80,-3.38,0.66,-6.87,2.41
0.47,1.61,3.48,-0.29,8.93
0.88,-5.03,-0.11,-9.11,0.09
0.48,1.17,4.32,-0.47,8.76
0.79,-3.08,1.61,-6.61,2.68
0.79,-3.13,1.56,-6.77,2.52
0.33,2.81,3.49,1.24,10.24
0.48,1.02,4.49,-0.48,8.75
0.60,-0.29,3.16,-2.44,6.88
0.80,-3.24,0.44,-7.01,2.27
0.66,-1.01,1.80,-3.61,5.72
0.85,-3.82,-0.11,-8.37,0.86
0.48,1.94,3.81,-0.44,8.79
0.14,2.92,3.12,2.19,10.69
0.28,2.57,3.51,1.60,10.49
0.15,2.59,4.13,2.17,10.70
0.13,3.28,4.11,2.20,10.66
0.94,-6.23,0.53,-10.95,-1.84
0.48,1.53,2.84,-0.51,8.72
0.11,3.12,3.80,2.21,10.60
0.48,1.45,3.39,-0.47,8.76
0.67,-0.44,2.54,-3.78,5.55
0.63,-0.35,3.55,-2.92,6.41
0.57,0.28,2.50,-1.92,7.39
0.27,2.37,3.69,1.68,10.55
0.20,2.51,4.03,2.05,10.72
0.63,-0.72,2.40,-3.09,6.24
0.77,-3.03,1.62,-6.27,3.03
0.83,-3.19,0.39,-7.64,1.61
0.45,1.52,3.34,-0.09,9.11
0.66,-1.07,3.54,-3.57,5.76
0.22,2.96,3.80,1.95,10.69
0.58,-0.17,3.80,-2.16,7.15
0.72,-2.02,1.18,-5.07,4.25
0.84,-3.57,1.73,-8.12,1.12
0.11,2.65,4.09,2.21,10.60
0.26,2.82,3.61,1.78,10.61
0.34,2.91,4.56,1.14,10.16
0.52,0.63,4.19,-1.01,8.26
0.46,1.72,2.75,-0.19,9.02
0.96,-7.04,-0.19,-11.76,-2.69
0.81,-2.86,1.62,-7.12,2.15
0.09,2.93,3.62,2.21,10.54
0.69,-1.40,2.33,-4.20,5.13
0.88,-5.17,0.33,-9.19,0.01
0.90,-4.80,-0.21,-9.81,-0.64
0.85,-4.01,1.62,-8.27,0.96
0.44,1.84,4.41,0.13,9.31
0.05,2.74,2.29,2.15,10.34
0.73,-1.70,2.95,-5.32,4.00
0.62,-0.50,3.64,-2.73,6.59
0.48,1.00,3.58,-0.44,8.78
0.43,2.03,3.17,0.23,9.39
0.63,-0.56,2.56,-2.97,6.36
0.96,-6.66,0.15,-11.62,-2.55
0.17,2.71,2.76,2.14,10.72
0.29,2.52,4.80,1.58,10.48
0.53,0.57,2.95,-1.22,8.06
0.25,2.33,4.29,1.80,10.62
0.50,1.25,2.65,-0.80,8.46
0.99,-7.52,0.01,-12.73,-3.71
0.29,2.52,4.42,1.55,10.46
0.07,3.07,3.07,2.18,10.44
0.47,2.05,4.43,-0.28,8.93
0.41,1.92,3.77,0.48,9.61
0.09,2.59,2.58,2.21,10.54
0.02,2.88,3.54,2.08,10.17
0.71,-1.10,2.63,-4.74,4.59
0.52,1.11,3.67,-1.07,8.20
0.91,-5.42,-0.20,-10.14,-0.99
0.52,0.66,3.18,-1.10,8.18
0.50,1.65,3.51,-0.77,8.48
0.61,-0.27,2.58,-2.65,6.67
0.03,2.70,2.42,2.10,10.21
0.63,-0.03,3.52,-3.03,6.30
0.61,-0.00,3.39,-2.68,6.64
0.27,2.89,4.81,1.72,10.57
0.45,1.49,4.13,-0.06,9.13
0.70,-1.14,2.92,-4.47,4.86
0.64,-0.27,3.43,-3.28,6.05
0.36,2.17,4.24,0.95,10.00
0.79,-3.16,2.34,-6.74,2.55
0.25,2.99,4.13,1.82,10.63
0.55,1.08,2.66,-1.62,7.68
0.22,2.39,3.88,1.98,10.70
0.49,0.92,4.46,-0.54,8.70
0.28,3.22,4.31,1.65,10.53
0.47,1.21,3.55,-0.37,8.85
0.97,-6.80,-1.56,-12.06,-3.01
0.26,3.22,3.64,1.74,10.58
0.19,2.95,3.19,2.07,10.72
0.62,0.03,2.55,-2.90,6.43
0.97,-6.29,-0.71,-11.95,-2.89
0.58,0.83,2.48,-2.06,7.25
0.55,0.31,2.92,-1.63,7.67
0.92,-5.16,0.45,-10.34,-1.20
0.57,0.90,3.05,-1.81,7.49
0.33,2.96,3.70,1.25,10.24
0.15,2.87,2.91,2.18,10.70
0.66,-0.34,2.03,-3.60,5.74
0.20,2.86,3.40,2.04,10.72
0.54,0.49,2.40,-1.37,7.92
0.95,-6.20,-0.12,-11.22,-2.12
0.47,1.62,4.46,-0.35,8.87
0.76,-2.81,2.47,-5.98,3.33
0.40,1.77,3.22,0.55,9.67
0.17,2.89,4.69,2.13,10.72
0.85,-4.08,1.35,-8.39,0.84
0.15,2.53,3.93,2.17,10.71
0.03,2.66,2.54,2.11,10.23
0.94,-6.10,-0.77,-11.16,-2.06
0.28,3.01,4.55,1.66,10.53
0.17,2.84,4.09,2.12,10.73
0.21,2.90,3.78,2.02,10.71
0.85,-3.90,0.33,-8.37,0.86
0.07,2.98,3.07,2.19,10.46
0.32,2.59,4.48,1.37,10.33
0.23,2.61,3.71,1.93,10.68
0.08,2.43,3.69,2.20,10.51
0.30,2.92,4.18,1.50,10.43
0.39,2.12,4.44,0.62,9.73
0.01,2.16,3.58,2.03,10.06
0.55,1.24,3.84,-1.47,7.82
0.16,3.33,3.88,2.16,10.72
0.82,-3.60,0.51,-7.39,1.88
0.61,0.23,3.37,-2.59,6.74
0.36,1.91,3.55,0.96,10.01
0.72,-1.55,1.64,-4.94,4.39
0.37,2.64,3.24,0.88,9.95
0.14,2.83,3.35,2.19,10.68
0.83,-3.22,0.91,-7.73,1.53
0.12,2.89,3.52,2.21,10.64
0.81,-3.42,1.76,-7.21,2.06
0.11,2.77,4.15,2.21,10.62
0.41,2.35,3.58,0.41,9.55
0.10,3.28,4.01,2.21,10.59
0.87,-4.09,1.20,-9.00,0.20
0.80,-2.72,1.33,-6.96,2.32
0.48,1.33,2.94,-0.47,8.76
0.99,-7.40,-0.04,-12.56,-3.53
0.84,-3.80,0.08,-7.92,1.32
0.82,-3.15,1.66,-7.60,1.66
0.40,2.23,3.34,0.54,9.66
0.08,2.87,3.74,2.20,10.51
0.62,0.21,1.93,-2.79,6.53
0.06,2.60,3.37,2.18,10.42
0.34,2.37,4.60,1.21,10.21
0.49,1.81,3.43,-0.57,8.67
0.88,-4.43,1.33,-9.18,0.02
0.12,3.08,4.00,2.21,10.63
0.02,2.74,3.92,2.09,10.18
0.40,2.62,3.50,0.60,9.71
0.77,-2.68,2.50,-6.17,3.13
0.52,0.53,2.73,-1.11,8.16
0.05,2.96,3.36,2.15,10.33
0.09,3.14,4.21,2.21,10.55
0.05,3.02,3.78,2.15,10.34
0.62,-0.20,3.29,-2.81,6.52
0.26,2.37,3.82,1.76,10.59
0.01,2.80,2.40,2.04,10.08
0.84,-4.32,0.91,-8.12,1.12
0.67,-0.94,2.78,-3.83,5.50
0.09,3.27,2.82,2.20,10.53
0.50,0.83,2.66,-0.68,8.57
0.45,1.45,4.47,-0.02,9.17
0.53,0.59,3.00,-1.29,8.00
0.24,2.89,3.10,1.85,10.65
0.90,-5.58,1.24,-9.85,-0.68
0.25,3.00,3.77,1.83,10.64
0.91,-5.02,-0.77,-9.98,-0.82
0.91,-4.93,1.02,-10.08,-0.92
0.32,2.09,3.06,1.31,10.29
0.34,2.82,2.96,1.16,10.18
0.13,2.99,3.27,2.20,10.68
0.83,-3.71,1.82,-7.75,1.51
0.96,-6.29,0.08,-11.83,-2.76
0.47,1.96,3.67,-0.33,8.89
0.94,-5.81,0.10,-11.03,-1.92
0.12,3.08,3.62,2.21,10.65
0.97,-6.77,0.11,-11.89,-2.83
0.69,-1.24,2.41,-4.35,4.98
0.03,2.94,3.73,2.11,10.24
0.66,-1.02,3.41,-3.68,5.65
0.80,-2.66,2.11,-7.04,2.24
0.55,0.83,3.49,-1.60,7.70
0.40,2.48,3.64,0.55,9.67
0.61,-0.18,2.46,-2.70,6.63
0.86,-4.71,-0.11,-8.62,0.60
0.57,0.48,2.75,-1.89,7.41
0.05,3.06,3.35,2.16,10.36
0.03,2.63,2.22,2.11,10.24
0.52,0.89,3.69,-1.01,8.25
0.94,-5.61,-0.79,-10.89,-1.78
0.66,-0.64,3.28,-3.66,5.67
0.27,2.55,3.82,1.71,10.57
0.47,1.67,2.71,-0.30,8.91
0.36,2.04,2.96,0.97,10.02
0.82,-3.90,1.27,-7.54,1.72
0.68,-1.42,1.70,-4.10,5.23
0.17,3.15,2.93,2.14,10.72
0.96,-6.51,-0.38,-11.72,-2.65
0.54,1.24,3.45,-1.40,7.88
0.92,-5.95,-0.53,-10.53,-1.40
0.61,0.48,3.73,-2.54,6.78
0.96,-6.49,-0.45,-11.83,-2.76
0.40,1.92,4.69,0.53,9.65
0.18,2.53,3.99,2.10,10.73
0.27,2.56,4.84,1.71,10.56
0.50,0.88,2.85,-0.77,8.48
0.73,-1.80,1.08,-5.29,4.03
0.97,-6.82,-0.68,-12.02,-2.96
0.56,0.20,3.33,-1.71,7.59
0.20,2.50,3.81,2.05,10.72
0.68,-0.78,1.43,-4.14,5.19
0.70,-1.02,1.99,-4.40,4.93
0.34,2.74,3.15,1.17,10.18
0.15,2.79,3.58,2.17,10.70
0.50,0.80,2.73,-0.71,8.54
0.18,3.07,2.76,2.11,10.73
0.93,-5.65,-0.75,-10.58,-1.44
0.92,-5.14,0.39,-10.46,-1.32
0.43,1.59,3.36,0.16,9.33
0.75,-2.25,2.49,-5.58,3.73
0.83,-4.08,1.13,-7.74,1.52
0.01,2.11,3.24,2.04,10.08
0.25,3.06,4.77,1.81,10.63
0.33,2.41,4.25,1.27,10.25
0.11,3.24,3.92,2.21,10.62
0.71,-1.66,1.39,-4.72,4.61
0.29,2.42,3.11,1.53,10.45
0.29,2.57,3.30,1.54,10.46
0.03,2.21,3.91,2.10,10.22
0.40,2.32,4.03,0.52,9.64
0.74,-2.44,1.52,-5.42,3.90
0.36,2.54,3.06,1.02,10.06
0.43,1.63,3.01,0.27,9.42
0.97,-6.38,0.26,-11.97,-2.91
0.21,2.95,3.87,2.02,10.71
0.14,2.55,4.42,2.19,10.68
0.52,0.82,4.26,-1.00,8.26
0.02,2.58,3.44,2.07,10.15
0.37,2.54,4.49,0.84,9.91
0.57,0.87,3.29,-1.83,7.48
0.89,-5.15,1.27,-9.50,-0.32
0.72,-1.29,2.53,-5.04,4.28
0.30,3.07,4.44,1.52,10.44
0.26,2.35,4.65,1.77,10.60
0.44,2.14,3.12,0.08,9.26
0.20,2.62,3.63,2.03,10.72
0.90,-4.60,1.19,-9.67,-0.50
0.06,2.66,4.12,2.17,10.40
0.77,-2.88,1.35,-6.26,3.04
0.43,2.10,3.88,0.19,9.36
0.59,-0.04,2.28,-2.29,7.03
0.46,1.76,3.40,-0.15,9.06
0.08,3.06,3.86,2.20,10.50
0.83,-3.82,1.55,-7.89,1.36
0.28,3.13,3.58,1.62,10.51
0.52,1.50,4.26,-1.03,8.23
0.45,1.44,3.14,-0.01,9.18
0.00,2.16,3.48,2.01,10.03
0.62,-0.10,3.42,-2.76,6.56
0.88,-4.80,0.31,-9.21,-0.01
0.21,3.31,4.68,2.01,10.71
0.95,-6.70,-0.69,-11.24,-2.14
0.34,2.83,3.17,1.14,10.16
0.31,2.35,4.81,1.38,10.34
0.72,-1.50,2.83,-4.86,4.47
0.04,2.18,3.04,2.13,10.27
0.86,-4.26,-0.23,-8.69,0.53
0.74,-1.70,2.11,-5.44,3.88
0.58,0.06,3.73,-2.05,7.26
0.54,1.04,3.87,-1.46,7.83
0.33,2.19,3.52,1.27,10.26
0.22,2.66,2.98,1.97,10.70
0.72,-1.23,2.03,-5.00,4.32
0.63,-0.67,2.49,-2.98,6.35
0.87,-4.66,-0.19,-9.01,0.20
0.99,-7.48,-0.06,-12.71,-3.70
0.03,2.86,4.18,2.11,10.24
0.42,2.10,4.66,0.28,9.44
0.13,2.60,2.70,2.20,10.67
0.05,2.55,3.99,2.16,10.35
0.27,3.01,4.75,1.72,10.57
0.95,-6.45,-0.07,-11.35,-2.26
0.75,-2.61,2.31,-5.78,3.53
0.13,3.39,3.16,2.20,10.67
0.42,1.85,3.53,0.32,9.48
0.55,0.53,3.68,-1.52,7.77
0.64,-0.64,2.66,-3.12,6.21
0.05,2.65,3.99,2.15,10.35
0.34,2.10,4.47,1.17,10.18
0.85,-3.93,0.39,-8.29,0.94
0.16,2.64,4.43,2.14,10.72
0.27,2.40,3.89,1.67,10.54
0.43,2.12,4.24,0.22,9.39
0.56,0.66,2.80,-1.71,7.58
0.76,-2.14,0.86,-5.98,3.33
0.25,2.50,3.80,1.80,10.62
0.44,1.96,3.04,0.06,9.25
0.57,0.99,3.54,-1.83,7.47
0.80,-2.65,1.13,-6.97,2.31
0.81,-2.99,1.65,-7.18,2.09
0.74,-2.06,0.97,-5.47,3.85
0.78,-3.09,2.31,-6.35,2.95
0.33,2.16,4.40,1.26,10.25
0.22,3.16,4.78,1.98,10.70
0.54,0.46,4.15,-1.45,7.84
0.25,3.02,3.01,1.84,10.64
0.64,-0.03,3.04,-3.22,6.11
0.66,-0.44,2.55,-3.74,5.59
0.23,2.40,3.00,1.91,10.67
0.06,2.77,3.51,2.17,10.41
0.17,2.42,3.50,2.13,10.73
0.06,2.74,3.47,2.17,10.40
0.00,2.79,3.22,2.01,10.02
0.80,-3.07,1.75,-6.96,2.32
0.59,0.32,2.48,-2.34,6.98
0.81,-2.97,0.56,-7.34,1.92
0.70,-1.62,2.90,-4.47,4.86
0.88,-5.12,0.32,-9.20,-0.00
0.72,-1.49,2.02,-5.02,4.30
0.62,0.05,2.69,-2.76,6.57
0.48,1.06,3.47,-0.40,8.83
0.95,-6.27,-0.67,-11.28,-2.18
0.25,3.09,3.88,1.82,10.63
0.33,2.80,3.52,1.22,10.22
0.88,-4.67,0.28,-9.09,0.11
0.73,-2.21,2.46,-5.18,4.14
0.45,1.74,3.67,-0.02,9.17
0.06,2.70,2.94,2.17,10.38
0.80,-3.40,0.45,-7.06,2.22
0.27,2.67,3.88,1.67,10.54
0.13,3.27,2.97,2.20,10.67
0.70,-1.62,3.30,-4.48,4.85
0.90,-5.49,-0.04,-9.80,-0.63
0.29,2.71,4.37,1.58,10.48
0.60,0.57,3.83,-2.42,6.89
0.60,0.32,3.85,-2.44,6.88
0.38,2.59,3.74,0.81,9.89
0.17,3.17,4.58,2.13,10.72
0.57,0.04,3.54,-1.93,7.38
0.08,2.49,3.52,2.20,10.51
0.42,1.69,4.04,0.28,9.44
0.04,3.02,2.79,2.14,10.31
0.02,2.29,3.90,2.08,10.17
0.85,-3.72,0.20,-8.20,1.03
0.68,-1.52,3.12,-4.09,5.24
0.95,-5.87,0.00,-11.22,-2.12
0.50,1.01,4.24,-0.77,8.48
0.22,3.05,3.12,1.94,10.69
0.05,2.75,2.82,2.15,10.33
0.59,0.36,3.02,-2.34,6.98
0.69,-0.81,1.84,-4.33,5.00
0.70,-1.41,2.77,-4.59,4.74
0.05,2.94,3.42,2.16,10.37
0.60,-0.24,3.83,-2.41,6.91
0.02,2.26,3.62,2.09,10.18
0.89,-4.86,1.38,-9.54,-0.36
0.44,1.68,3.94,0.14,9.31
0.43,1.82,3.04,0.20,9.37
0.61,0.25,3.63,-2.68,6.65
0.85,-4.41,1.51,-8.35,0.88
0.45,1.92,3.97,-0.01,9.18
0.38,1.85,4.26,0.76,9.85
0.64,-0.33,1.75,-3.26,6.07
0.88,-4.71,1.29,-9.33,-0.14
0.32,2.19,3.12,1.37,10.33
0.84,-3.63,1.89,-8.17,1.07
0.75,-2.03,1.95,-5.77,3.54
0.37,2.73,3.30,0.85,9.93
0.47,1.69,3.49,-0.37,8.86
0.91,-5.49,-0.66,-10.07,-0.92
0.69,-1.36,2.63,-4.40,4.93
0.87,-4.57,-0.24,-8.81,0.40
0.53,0.93,3.65,-1.24,8.04
0.52,1.30,4.27,-0.98,8.28
0.73,-1.76,2.69,-5.28,4.04
0.73,-1.50,2.07,-5.09,4.24
0.56,0.80,3.89,-1.70,7.60
0.59,-0.21,3.88,-2.20,7.11
0.69,-1.60,2.28,-4.35,4.98
0.27,2.95,3.96,1.66,10.54
0.94,-6.09,-0.88,-10.90,-1.79
0.28,2.25,4.53,1.63,10.51
0.94,-6.61,-0.56,-11.18,-2.08
0.48,1.34,3.86,-0.40,8.83
0.65,-0.73,3.19,-3.40,5.93
0.99,-6.73,-1.69,-12.50,-3.47
0.97,-6.79,-1.20,-11.99,-2.94
0.37,2.81,3.95,0.93,9.99
0.59,0.47,3.15,-2.22,7.09
1.00,-7.77,-1.31,-12.91,-3.90
0.38,2.05,3.12,0.81,9.89
0.24,3.25,3.18,1.87,10.65
0.89,-5.34,-0.20,-9.51,-0.33
0.86,-4.85,1.65,-8.69,0.53
0.95,-6.38,-0.29,-11.48,-2.40
0.44,1.72,3.68,0.07,9.25
0.16,3.09,3.39,2.16,10.71
0.49,0.96,2.89,-0.66,8.58
0.11,2.46,2.85,2.21,10.61
0.64,-0.76,3.07,-3.17,6.16
0.33,2.19,4.42,1.22,10.22
0.76,-2.84,2.63,-5.99,3.32
0.64,-0.60,3.55,-3.19,6.14
0.24,2.94,3.75,1.86,10.65
0.80,-3.17,1.64,-6.89,2.39
0.85,-3.62,0.65,-8.19,1.05
0.75,-2.30,1.10,-5.76,3.55
0.47,1.37,4.23,-0.28,8.94
0.10,2.42,3.44,2.21,10.57
0.34,2.82,2.94,1.18,10.19
0.94,-6.21,-1.08,-11.16,-2.05
0.69,-1.24,2.05,-4.24,5.09
0.40,1.93,4.40,0.55,9.67
0.90,-5.05,-0.70,-9.86,-0.69
0.31,2.61,3.14,1.41,10.36
0.25,3.13,3.13,1.79,10.61
0.01,2.47,2.65,2.03,10.05
0.89,-5.51,-0.05,-9.63,-0.46
0.60,0.42,3.17,-2.48,6.84
